County,WeekStartDate,Deaths,Age 0-19,Age 20-34,Age 35-49,Age 50-64,Age 65-79,Age 80+,UnknownAge,dtm_updated
Adams County,44024,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Adams County,44031,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Adams County,44045,3,0,0,1,0,1,1,0,2021/05/10 12:56:27
Adams County,44066,3,0,0,0,1,1,1,0,2021/05/10 12:56:27
Adams County,44080,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Adams County,44087,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Adams County,44136,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Adams County,44150,3,0,0,0,0,3,0,0,2021/05/10 12:56:27
Adams County,44178,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Adams County,44192,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Adams County,44199,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Asotin County,43919,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Asotin County,43926,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Asotin County,44080,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Asotin County,44094,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Asotin County,44108,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Asotin County,44115,2,0,0,0,1,0,1,0,2021/05/10 12:56:27
Asotin County,44122,2,0,0,0,0,2,0,0,2021/05/10 12:56:27
Asotin County,44129,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Asotin County,44136,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Asotin County,44143,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Asotin County,44150,6,0,0,0,0,4,2,0,2021/05/10 12:56:27
Asotin County,44157,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Asotin County,44164,4,0,0,0,2,0,2,0,2021/05/10 12:56:27
Asotin County,44185,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Benton County,43898,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Benton County,43905,4,0,0,0,0,1,3,0,2021/05/10 12:56:27
Benton County,43912,21,0,0,0,1,7,13,0,2021/05/10 12:56:27
Benton County,43919,8,0,0,0,1,1,6,0,2021/05/10 12:56:27
Benton County,43926,4,0,0,1,0,3,0,0,2021/05/10 12:56:27
Benton County,43933,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Benton County,43940,8,0,0,0,0,4,4,0,2021/05/10 12:56:27
Benton County,43947,11,0,0,0,1,5,5,0,2021/05/10 12:56:27
Benton County,43954,5,0,0,0,0,3,2,0,2021/05/10 12:56:27
Benton County,43961,4,0,0,0,1,2,1,0,2021/05/10 12:56:27
Benton County,43968,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Benton County,43982,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Benton County,43989,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Benton County,43996,10,0,0,0,1,3,6,0,2021/05/10 12:56:27
Benton County,44003,5,0,0,1,0,1,3,0,2021/05/10 12:56:27
Benton County,44010,9,0,0,0,4,2,3,0,2021/05/10 12:56:27
Benton County,44017,7,0,0,1,1,3,2,0,2021/05/10 12:56:27
Benton County,44024,5,0,0,0,1,3,1,0,2021/05/10 12:56:27
Benton County,44031,4,0,0,0,2,1,1,0,2021/05/10 12:56:27
Benton County,44038,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Benton County,44045,2,0,0,0,1,0,1,0,2021/05/10 12:56:27
Benton County,44066,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Benton County,44073,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Benton County,44080,2,0,0,0,0,2,0,0,2021/05/10 12:56:27
Benton County,44087,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Benton County,44108,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Benton County,44115,2,0,0,0,0,2,0,0,2021/05/10 12:56:27
Benton County,44122,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Benton County,44129,4,0,0,0,1,1,2,0,2021/05/10 12:56:27
Benton County,44143,4,0,0,0,1,2,1,0,2021/05/10 12:56:27
Benton County,44150,5,0,0,0,0,0,5,0,2021/05/10 12:56:27
Benton County,44157,7,1,0,1,3,0,2,0,2021/05/10 12:56:27
Benton County,44164,7,0,0,0,2,3,2,0,2021/05/10 12:56:27
Benton County,44171,8,0,0,0,5,0,3,0,2021/05/10 12:56:27
Benton County,44178,3,0,0,0,1,1,1,0,2021/05/10 12:56:27
Benton County,44185,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Benton County,44192,8,0,0,0,1,5,2,0,2021/05/10 12:56:27
Benton County,44199,9,0,0,1,0,2,6,0,2021/05/10 12:56:27
Benton County,44206,6,0,0,0,1,1,4,0,2021/05/10 12:56:27
Benton County,44213,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Benton County,44220,3,0,0,1,0,0,2,0,2021/05/10 12:56:27
Benton County,44227,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Benton County,44234,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Benton County,44241,1,0,0,1,0,0,0,0,2021/05/10 12:56:27
Benton County,44255,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Benton County,44262,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Benton County,44269,2,0,1,0,0,1,0,0,2021/05/10 12:56:27
Benton County,44283,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Benton County,44297,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Benton County,44304,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Benton County,44311,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Chelan County,43905,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Chelan County,43912,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Chelan County,43926,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Chelan County,43954,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Chelan County,44003,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Chelan County,44010,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Chelan County,44017,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Chelan County,44024,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Chelan County,44031,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Chelan County,44038,1,0,0,1,0,0,0,0,2021/05/10 12:56:27
Chelan County,44052,2,0,0,0,0,2,0,0,2021/05/10 12:56:27
Chelan County,44059,3,0,0,1,1,1,0,0,2021/05/10 12:56:27
Chelan County,44066,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Chelan County,44087,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Chelan County,44122,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Chelan County,44129,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Chelan County,44136,2,0,0,1,1,0,0,0,2021/05/10 12:56:27
Chelan County,44143,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Chelan County,44150,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Chelan County,44157,8,0,0,0,2,3,3,0,2021/05/10 12:56:27
Chelan County,44164,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Chelan County,44171,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Chelan County,44178,5,0,0,0,0,2,3,0,2021/05/10 12:56:27
Chelan County,44185,4,0,0,0,1,0,3,0,2021/05/10 12:56:27
Chelan County,44192,3,0,0,0,1,1,1,0,2021/05/10 12:56:27
Chelan County,44206,4,0,0,1,1,1,1,0,2021/05/10 12:56:27
Chelan County,44213,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Chelan County,44220,4,0,0,0,1,1,2,0,2021/05/10 12:56:27
Chelan County,44276,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Chelan County,44297,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Clallam County,44038,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clallam County,44136,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clallam County,44150,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Clallam County,44164,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Clallam County,44171,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clallam County,44213,1,0,0,1,0,0,0,0,2021/05/10 12:56:27
Clallam County,44227,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Clallam County,44311,1,0,0,1,0,0,0,0,2021/05/10 12:56:27
Clark County,43891,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Clark County,43898,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Clark County,43905,3,0,0,0,0,0,3,0,2021/05/10 12:56:27
Clark County,43912,7,0,0,1,0,5,1,0,2021/05/10 12:56:27
Clark County,43919,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Clark County,43926,3,0,0,0,0,0,3,0,2021/05/10 12:56:27
Clark County,43933,6,0,0,0,0,1,5,0,2021/05/10 12:56:27
Clark County,43940,4,0,0,0,0,0,4,0,2021/05/10 12:56:27
Clark County,43947,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clark County,43968,1,0,1,0,0,0,0,0,2021/05/10 12:56:27
Clark County,43975,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clark County,43989,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clark County,44003,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Clark County,44010,4,0,1,0,2,0,1,0,2021/05/10 12:56:27
Clark County,44017,5,0,0,0,1,1,3,0,2021/05/10 12:56:27
Clark County,44024,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Clark County,44031,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clark County,44038,5,0,0,0,0,4,1,0,2021/05/10 12:56:27
Clark County,44045,3,0,0,1,1,0,1,0,2021/05/10 12:56:27
Clark County,44052,4,0,0,0,1,1,2,0,2021/05/10 12:56:27
Clark County,44059,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Clark County,44066,5,0,0,0,2,1,2,0,2021/05/10 12:56:27
Clark County,44073,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Clark County,44080,5,0,0,0,0,1,4,0,2021/05/10 12:56:27
Clark County,44087,6,0,0,0,0,3,3,0,2021/05/10 12:56:27
Clark County,44094,4,0,0,0,0,2,2,0,2021/05/10 12:56:27
Clark County,44101,6,0,0,0,0,2,4,0,2021/05/10 12:56:27
Clark County,44108,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Clark County,44115,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Clark County,44122,6,0,0,0,0,2,4,0,2021/05/10 12:56:27
Clark County,44129,4,0,0,0,0,2,2,0,2021/05/10 12:56:27
Clark County,44136,12,0,1,0,1,6,4,0,2021/05/10 12:56:27
Clark County,44143,14,0,0,1,3,6,4,0,2021/05/10 12:56:27
Clark County,44150,9,0,0,1,1,3,4,0,2021/05/10 12:56:27
Clark County,44157,7,0,0,0,0,4,3,0,2021/05/10 12:56:27
Clark County,44164,8,0,0,0,2,2,4,0,2021/05/10 12:56:27
Clark County,44171,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Clark County,44178,6,0,0,0,2,2,2,0,2021/05/10 12:56:27
Clark County,44185,13,0,0,2,0,5,6,0,2021/05/10 12:56:27
Clark County,44192,17,0,0,0,2,5,10,0,2021/05/10 12:56:27
Clark County,44199,12,0,0,0,2,6,4,0,2021/05/10 12:56:27
Clark County,44206,15,0,0,2,0,5,8,0,2021/05/10 12:56:27
Clark County,44213,11,0,0,0,2,1,8,0,2021/05/10 12:56:27
Clark County,44220,10,0,0,1,1,3,5,0,2021/05/10 12:56:27
Clark County,44227,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Clark County,44234,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clark County,44248,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clark County,44255,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Clark County,44262,3,0,0,0,0,0,3,0,2021/05/10 12:56:27
Clark County,44269,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Clark County,44276,3,0,0,0,1,2,0,0,2021/05/10 12:56:27
Clark County,44283,6,0,0,0,1,4,1,0,2021/05/10 12:56:27
Clark County,44290,3,0,0,0,1,1,1,0,2021/05/10 12:56:27
Clark County,44297,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Clark County,44304,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Clark County,44311,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Columbia County,44038,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Columbia County,44136,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Columbia County,44157,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Columbia County,44164,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Columbia County,44185,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Cowlitz County,44003,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Cowlitz County,44010,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Cowlitz County,44017,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Cowlitz County,44024,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Cowlitz County,44038,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Cowlitz County,44080,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Cowlitz County,44115,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Cowlitz County,44136,2,0,0,0,1,0,1,0,2021/05/10 12:56:27
Cowlitz County,44143,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Cowlitz County,44150,7,0,0,0,1,4,2,0,2021/05/10 12:56:27
Cowlitz County,44157,6,0,0,0,1,1,4,0,2021/05/10 12:56:27
Cowlitz County,44164,4,0,0,0,0,0,4,0,2021/05/10 12:56:27
Cowlitz County,44171,5,0,0,2,1,1,1,0,2021/05/10 12:56:27
Cowlitz County,44178,4,0,0,0,0,2,2,0,2021/05/10 12:56:27
Cowlitz County,44185,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Cowlitz County,44192,5,0,0,0,0,1,4,0,2021/05/10 12:56:27
Cowlitz County,44199,4,0,0,0,0,2,2,0,2021/05/10 12:56:27
Cowlitz County,44206,2,0,0,0,0,2,0,0,2021/05/10 12:56:27
Cowlitz County,44213,9,0,0,0,1,3,5,0,2021/05/10 12:56:27
Cowlitz County,44220,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Cowlitz County,44227,5,0,0,0,0,1,4,0,2021/05/10 12:56:27
Cowlitz County,44234,4,0,0,0,0,1,3,0,2021/05/10 12:56:27
Cowlitz County,44241,4,0,0,1,1,1,1,0,2021/05/10 12:56:27
Cowlitz County,44248,3,0,0,1,0,1,1,0,2021/05/10 12:56:27
Cowlitz County,44276,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Cowlitz County,44283,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Cowlitz County,44290,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Cowlitz County,44297,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Cowlitz County,44304,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Cowlitz County,44311,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Douglas County,43905,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Douglas County,43947,2,0,0,0,0,2,0,0,2021/05/10 12:56:27
Douglas County,44010,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Douglas County,44017,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Douglas County,44024,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Douglas County,44031,2,0,0,0,1,0,1,0,2021/05/10 12:56:27
Douglas County,44045,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Douglas County,44122,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Douglas County,44136,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Douglas County,44143,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Douglas County,44157,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Douglas County,44178,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Douglas County,44185,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Douglas County,44192,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Douglas County,44199,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Douglas County,44213,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Douglas County,44220,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Ferry County,44108,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Ferry County,44157,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Ferry County,44164,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Ferry County,44178,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Franklin County,43912,2,0,0,0,2,0,0,0,2021/05/10 12:56:27
Franklin County,43919,3,0,0,0,2,0,1,0,2021/05/10 12:56:27
Franklin County,43933,8,0,0,0,1,3,4,0,2021/05/10 12:56:27
Franklin County,43940,4,0,0,0,1,3,0,0,2021/05/10 12:56:27
Franklin County,43947,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Franklin County,43954,4,0,0,0,0,2,2,0,2021/05/10 12:56:27
Franklin County,43961,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,43975,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,43982,5,0,0,1,3,1,0,0,2021/05/10 12:56:27
Franklin County,43989,3,0,0,0,1,2,0,0,2021/05/10 12:56:27
Franklin County,43996,2,0,0,0,0,2,0,0,2021/05/10 12:56:27
Franklin County,44003,3,0,0,0,1,2,0,0,2021/05/10 12:56:27
Franklin County,44010,4,0,0,0,0,2,2,0,2021/05/10 12:56:27
Franklin County,44017,6,0,0,2,0,3,1,0,2021/05/10 12:56:27
Franklin County,44024,4,0,0,0,1,2,1,0,2021/05/10 12:56:27
Franklin County,44031,3,0,0,0,0,1,2,0,2021/05/10 12:56:27
Franklin County,44038,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Franklin County,44052,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Franklin County,44059,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Franklin County,44066,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Franklin County,44073,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Franklin County,44080,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,44087,3,0,0,0,1,1,1,0,2021/05/10 12:56:27
Franklin County,44101,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,44129,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,44136,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Franklin County,44143,6,0,0,0,1,5,0,0,2021/05/10 12:56:27
Franklin County,44150,5,1,0,0,2,1,1,0,2021/05/10 12:56:27
Franklin County,44157,3,0,0,1,0,1,1,0,2021/05/10 12:56:27
Franklin County,44164,4,0,0,0,1,3,0,0,2021/05/10 12:56:27
Franklin County,44171,6,0,0,0,0,1,5,0,2021/05/10 12:56:27
Franklin County,44178,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,44199,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Franklin County,44206,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,44220,2,0,0,0,1,0,1,0,2021/05/10 12:56:27
Franklin County,44227,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,44234,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Franklin County,44248,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Franklin County,44255,1,0,0,1,0,0,0,0,2021/05/10 12:56:27
Franklin County,44276,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Franklin County,44283,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Franklin County,44304,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Garfield County,44129,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Garfield County,44150,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Garfield County,44164,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Garfield County,44178,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Garfield County,44185,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Grant County,43891,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Grant County,43905,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Grant County,43933,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Grant County,43954,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Grant County,43975,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Grant County,43989,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grant County,43996,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Grant County,44003,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Grant County,44010,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grant County,44017,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grant County,44031,4,0,0,1,1,0,2,0,2021/05/10 12:56:27
Grant County,44045,2,0,0,2,0,0,0,0,2021/05/10 12:56:27
Grant County,44052,3,0,0,0,1,2,0,0,2021/05/10 12:56:27
Grant County,44059,4,0,0,0,1,2,1,0,2021/05/10 12:56:27
Grant County,44066,2,0,0,1,1,0,0,0,2021/05/10 12:56:27
Grant County,44087,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Grant County,44094,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grant County,44108,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grant County,44122,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grant County,44129,5,0,0,0,1,1,3,0,2021/05/10 12:56:27
Grant County,44136,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Grant County,44150,4,0,0,0,1,2,1,0,2021/05/10 12:56:27
Grant County,44157,4,0,0,0,2,2,0,0,2021/05/10 12:56:27
Grant County,44164,1,0,0,1,0,0,0,0,2021/05/10 12:56:27
Grant County,44171,5,0,0,0,4,0,1,0,2021/05/10 12:56:27
Grant County,44178,3,0,0,0,0,2,1,0,2021/05/10 12:56:27
Grant County,44185,3,0,0,0,0,3,0,0,2021/05/10 12:56:27
Grant County,44192,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grant County,44199,2,0,0,0,0,1,1,0,2021/05/10 12:56:27
Grant County,44206,5,0,0,0,1,3,1,0,2021/05/10 12:56:27
Grant County,44213,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Grant County,44227,2,0,0,0,1,1,0,0,2021/05/10 12:56:27
Grant County,44255,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grant County,44297,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Grant County,44304,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Grant County,44318,2,0,1,0,0,1,0,0,2021/05/10 12:56:27
Grays Harbor County,44010,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grays Harbor County,44017,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grays Harbor County,44024,1,0,1,0,0,0,0,0,2021/05/10 12:56:27
Grays Harbor County,44038,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Grays Harbor County,44045,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Grays Harbor County,44059,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Grays Harbor County,44073,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
Grays Harbor County,44080,1,0,0,0,0,0,1,0,2021/05/10 12:56:27
Grays Harbor County,44087,2,0,0,0,0,0,2,0,2021/05/10 12:56:27
Grays Harbor County,44101,1,0,0,0,1,0,0,0,2021/05/10 12:56:27
Grays Harbor County,44115,3,0,0,0,0,3,0,0,2021/05/10 12:56:27
Grays Harbor County,44122,1,0,0,0,0,1,0,0,2021/05/10 12:56:27
